（保真）兴华街汉江路 二七万达隔壁 多层一楼精装带院大三房	 3室2厅	 118m²	 低层(共6层)	 2001	 金汇花园	 二七-长江路-兴华南街101号	 近学校交通便利繁华地段	 155	 13136	 https://pic1.ajkimg.com/display/hj/8466ca3f740076c6996b09172ddedd15/240x180c.jpg?t=1
航海路 地铁口 划片春晖小学 低楼层温馨两房 满五无税	 2室1厅	 79m²	 低层(共7层)	 1998	 二十七所家属院	 二七-京广路-华中路11号	 近学校近地铁环境优美	 105	 13291	 https://pic1.ajkimg.com/display/hj/86827354e84a4bf2f38707155618c466/240x180c.jpg?t=1
人因宅而立，宅因人而存，人宅相扶，感天动地，超大四室生财之地	 4室2厅	 126m²	 高层(共31层)	 2015	 锦绣山河玉晖园	 二七-二七周边-嵩山南路	 	 152	 12063	 https://pic1.ajkimg.com/display/hj/ddc5595523f8ee6472558fa8edd81ac6/240x180c.jpg?t=1
满五唯一 精装修南北通透三居 双气 陇西小学 有房本直接过户	 3室2厅	 119m²	 中层(共30层)	 2015	 泰宏建业国际城9号院	 二七-大学南路-大学南路	 近地铁配套成熟品质小区	 158	 13207	 https://pic1.ajkimg.com/display/hj/955cabe6754df3d27264909caacd9ffd/240x180c.jpg?t=1
捡漏房南三环 连云路联创佳苑 精装两室 可改小三房采光好	 2室2厅	 87m²	 低层(共18层)	 2012	 联创佳苑	 二七-碧云路-丹枫路7号	 	 110	 12644	 https://pic1.ajkimg.com/display/hj/c308a53b06197ef57b5aa2208b4ffbf4/240x180c.jpg?t=1
永安街35号院 多层一楼 双气 南北通透 带30平米小院	 2室1厅	 58m²	 低层(共7层)	 1996	 永安街35号院	 二七-淮河路-永安街35号	 南北通透	 92	 15862	 https://pic1.ajkimg.com/display/hj/3bdffa1eb25fe272bf7ddae57b8a8fe2/240x180c.jpg?t=1
鑫苑现代城 南北通透三室 精装修 上陇西 双气新小区 环境好	 3室2厅	 91m²	 低层(共34层)	 2012	 鑫苑现代城	 二七-京广路-庆丰街	 近地铁近学校配套成熟	 230	 25275	 https://pic1.ajkimg.com/display/hj/3d66981fa8ce4e3dec6a422a01b4e0cf/240x180c.jpg?t=1
南三环 嵩山南路 玉晖园大三室 满二 南北 近地铁 近学校	 3室2厅	 125m²	 低层(共34层)	 2016	 锦绣山河玉晖园	 二七-二七周边-嵩山南路	 配套成熟交通便利繁华地段	 140	 11200	 https://pic1.ajkimg.com/display/hj/484082ef4ede21f9c1875f42057cd95d/240x180c.jpg?t=1
鑫苑现代城 纯毛坯 小三房 南北通透 有钥匙 送车位一个！	 3室2厅	 91m²	 中层(共32层)	 2012	 鑫苑现代城	 二七-京广路-庆丰街	 近地铁近学校安全性高	 230	 25275	 https://pic1.ajkimg.com/display/hj/009effd41573b2adc8ed57f83f1243c4/240x180c.jpg?t=1
招商公园电梯景观洋房，一梯两户，公摊小挑高楼层，现已火爆开售	 4室2厅	 143m²	 低层(共6层)	 2019	 招商公园1872	 二七-华中片-萍湖路	 环境优美素质住户品质小区	 199	 13916	 https://pic1.ajkimg.com/display/hj/d826344ae91f0a7b01d726fd7b67e028/240x180c.jpg?t=1
南三环与嵩山路 朝南三室 刚需户型 双地铁 首付可分期	 3室2厅	 89m²	 低层(共31层)	 2012	 融侨悦澜庭	 二七-二七周边-嵩山南路,近006乡道	 新房房源	 105	 11798	 https://pic1.ajkimg.com/display/hj/0ad07e145bd5b79ff708a4e0991f67d1/240x180c.jpg?t=1
康桥金域上郡1号院 简装两居室 随时看房小区环境优美物业棒	 2室2厅	 84m²	 低层(共34层)	 2010	 康桥金域上郡1号院	 二七-大学路-汝河路勤劳街西南角	 近地铁配套成熟品质小区	 160	 19048	 https://pic1.ajkimg.com/display/hj/7ba60078adb803bc8007a65e81fe3df9/240x180c.jpg?t=1
正商城和园客厅带阳台 房源真实 信誉担保精装	 2室2厅	 88m²	 低层(共32层)	 2014	 正商城和园1号院	 二七-碧云路-冯庄中街35号	 交通便利素质住户繁华地段	 150	 16949	 https://pic1.ajkimg.com/display/hj/f81b85ebe4087a55a5772e73897738f7/240x180c.jpg?t=1
南三环 橄榄城伍号院别墅 200万装修 业主诚心急售	 8室4厅	 302m²	 共4层	 2013	 中联创橄榄城五号院(别墅)	 二七-二七周边-连云路,近漓江路	 	 880	 29139	 https://pic1.ajkimg.com/display/hj/16e96f848a60847b57171f703dfd9827/240x180c.jpg?t=1
金三环泰宏国际城，单价1万一，南北通透大四室，置换的选择	 4室2厅	 144m²	 共2层	 2017	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 	 167	 11597	 https://pic1.ajkimg.com/display/hj/5a3d11d63313439b73017e7155167dcb/240x180c.jpg?t=1
送15万装修和全屋家具家电 大学南路鑫苑鑫家 手慢无	 2室2厅	 74m²	 低层(共27层)	 2017	 鑫苑鑫家(2期)	 二七-大学南路-大学南路	 	 90	 12162	 https://pic1.ajkimg.com/display/hj/8d6e478681a3675c3987c6e8ecebdd71/240x180c.jpg?t=1
住宅的价格别墅的享受 南福华 一楼带院 独立储藏间	 3室2厅	 79m²	 低层(共7层)	 1998	 南福华街住宅小区	 二七-华中片-京广中路	 近学校近地铁安全性高	 109	 13797	 https://pic1.ajkimg.com/display/hj/a9408e41af44764fd256d89c7403613b/240x180c.jpg?t=1
保真 亚星郦都*一套！无税无贷！南北通透三房！中介勿扰	 3室2厅	 115m²	 高层(共32层)	 2014	 亚星盛世郦都	 二七-嵩山路-郑密路	 新房房源	 156	 13565	 https://pic1.ajkimg.com/display/hj/43b66dd0e9fab950ff88a28c5be758d4/240x180c.jpg?t=1
金运外滩 望江居 精装修双气 有本 纯南两房 三环边 可看房	 2室1厅	 82m²	 高层(共34层)	 2016	 亚星金运外滩	 二七-嵩山南路-南三环,近工人路	 环境优美交通便利繁华地段	 105	 12805	 https://pic1.ajkimg.com/display/hj/fecb8dfef88c719faf1b651d7338ad03/240x180c.jpg?t=1
（真）南福华，精装双气三房，2楼，急售，可上淮河东路小学	 3室2厅	 133m²	 低层(共7层)	 2000	 七彩园	 二七-淮河路-京广中路	 配套成熟繁华地段品质小区	 185	 13910	 https://pic1.ajkimg.com/display/hj/ce0353aea36824205340f469eddbe910/240x180c.jpg?t=1
大学路长江路交通公司家属院 多层一楼 精装两房 可做门面	 2室2厅	 80m²	 低层(共7层)	 2003	 交通公司家属院	 二七-大学路-大学南路102号	 客厅朝南南北通透底楼	 102	 12750	 https://pic1.ajkimg.com/display/hj/86cdd47a21610a49bba780971c5bd326/240x180c.jpg?t=1
环境优美 位置很棒 业主诚心出售 有钥匙 设计合理 不要错过	 2室2厅	 87m²	 中层(共34层)	 2012	 康桥溪山御府	 二七-嵩山路-嵩山南路	 近地铁小区中心繁华地段	 185	 21247	 https://pic1.ajkimg.com/display/hj/ab2621d8da84a2d3197e661674e1f30e/240x180c.jpg?t=1
单价1.2万 首付18万 亚星盛世雅居 两梯四户 品质小区	 2室2厅	 87m²	 低层(共32层)	 2016	 亚星盛世雅居	 二七-长江路-淮南街	 南北通透环境优美	 105	 11948	 https://pic1.ajkimg.com/display/hj/41243508779d60138b1cdcae03eef86e/240x180c.jpg?t=1
泰宏建业12号院毛坯三室，北揽运河，有本满二，业主急售	 3室2厅	 90m²	 高层(共32层)	 2017	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 新房房源近地铁配套成熟	 120	 13333	 https://pic1.ajkimg.com/display/hj/f9c133f03990055f4a2aafb3dd6a58b3/240x180c.jpg?t=1
南北通透小三房，业主包。税采光视野无遮挡！泰宏建业国际城！	 3室2厅	 89m²	 中层(共34层)	 2016	 泰宏建业国际城11号院	 二七-二七周边-杏贾路,近大学南路	 	 120	 13470	 https://pic1.ajkimg.com/display/hj/400b169006ac0f0043d9d3101800cc57/240x180c.jpg?t=1
盛世雅居朝南大两房，简欧风格精致装修，新小区 上小学 诚售！	 2室2厅	 83m²	 高层(共34层)	 2014	 亚星盛世雅居	 二七-长江路-淮南街	 配套成熟环境优美品质小区	 140	 16867	 https://pic1.ajkimg.com/display/hj/8316e0603c15eeb3acefd9c5d92fda14/240x180c.jpg?t=1
亚星盛世雅居 精装大2房 户型方正 家具家电齐全 户型方正急	 2室2厅	 87m²	 高层(共34层)	 2016	 亚星盛世雅居	 二七-长江路-淮南街	 新房房源大两房大平层	 140	 16070	 https://pic1.ajkimg.com/display/hj/109b3ec448d04463e17d26fbfd19420b/240x180c.jpg?t=1
陇西學区房，51.74平方，双气5楼，一口价42万必须全款付	 2室1厅	 52m²	 共5层	 1984	 西福民社区	 二七-古玩城-交通路	 南北通透	 52.5	 10096	 https://pic1.ajkimg.com/display/hj/75e7955c8dd8d7e46cf6e3bae45ab5b6/240x180c.jpg?t=1
锦绣山河毛坯两房朝南一楼带花园 低于市场价十万看上的抓紧了	 2室1厅	 75m²	 低层(共27层)	 2016	 锦绣山河玉畅园	 二七-嵩山南路-南彩路	 配套成熟繁华地段品质小区	 115	 15194	 https://pic1.ajkimg.com/display/hj/ed45bc6f3580ada9cadc04ec7bb4c838/240x180c.jpg?t=1
划片57机械所101号院2楼双气52平小两房两卧朝南。	 2室1厅	 51m²	 共4层	 1986	 机械所家属院	 二七-河医片-中原东路101号	 近地铁两房朝南低密度	 71	 13717	 https://pic1.ajkimg.com/display/hj/0b0641d9113e44096509563a0067dfe6/240x180c.jpg?t=1
永安街四十四中家属院，大3房，南北 通透，通风 采光超 级好	 3室2厅	 119m²	 低层(共7层)	 2002	 庆丰街永安街小区	 二七-庆丰街-永安街28号	 近地铁近学校主卧朝南	 150	 12582	 https://pic1.ajkimg.com/display/hj/126c088ecf8a7010c06b5119fa5b3687/240x180c.jpg?t=1
有本精装修！楼.王位置，前洋房后运河，陇西旁，泰宏12号院	 3室2厅	 89m²	 低层(共32层)	 2016	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 近地铁配套成熟品质小区	 129	 14494	 https://pic1.ajkimg.com/display/hj/f44b726b68e0bf414fff2e78b6c1eebb/240x180c.jpg?t=1
市中心精装修大三房 南北通透采光无敌 环境优美停车方便	 3室1厅	 84m²	 低层(共7层)	 2008	 响水湾	 二七-铭功路-沿河路6号	 近地铁素质住户安全性高	 93	 11071	 https://pic1.ajkimg.com/display/hj/3e4f2a5df53759dd93d35c5f84b1cab8/240x180c.jpg?t=1
长江路京广路 三开间精装朝南两房 双气 采光好 配套齐全	 2室2厅	 90m²	 高层(共34层)	 2012	 海豫花园	 二七-碧云路-长江路	 近地铁配套成熟次新小区	 116	 12843	 https://pic1.ajkimg.com/display/hj/6b14463848ffa458106f0f757a4dff09/240x180c.jpg?t=1
京广路碧云路康桥悦岛两房出售带车位140万，价格美丽采光	 2室2厅	 89m²	 高层(共32层)	 2016	 康桥悦岛	 二七-二七周边-碧云路	 	 140	 15730	 https://pic1.ajkimg.com/display/hj/2a119b1c2113b8cc2cffbbf915a0c28d/240x180c.jpg?t=1
天擎花园 一楼带花园 180平 四室两卫 精装 图片真实拍的	 4室2厅	 180m²	 低层(共9层)	 2012	 天擎花园	 二七-长江路-冯庄东路	 配套成熟繁华地段品质小区	 360	 20000	 https://pic1.ajkimg.com/display/hj/e00c98c6fc0532876b2d1add39cbc5c1/240x180c.jpg?t=1
捡漏 万科大都会一期 精装三房 采光好 业主诚心卖	 3室2厅	 89m²	 低层(共34层)	 2017	 万科大都会	 二七-大学南路-大学南路,近南四环	 环境优美安全性高繁华地段	 107	 12022	 https://pic1.ajkimg.com/display/hj/87536049525b8cf34da226f3be0a1016/240x180c.jpg?t=1
大学路政通路 升龙国际 精致小三房 采光充足 可上政通路小学	 3室1厅	 90m²	 中层(共31层)	 2012	 升龙国际中心B区	 二七-升龙国际-政通路66号	 近地铁配套成熟品质小区	 172	 19111	 https://pic1.ajkimg.com/display/hj/01dfffe198d0ed5f857bbe1c2895f546/240x180c.jpg?t=1
淮河路淮南街绿云小区双气适用面积大经典小复式上政通路小学	 2室1厅	 50m²	 共5层	 1995	 绿云小区阳春里	 二七-淮南街-淮南街16号	 近学校	 58	 11600	 https://pic1.ajkimg.com/display/hj/9b7ef81f61715be3b0573240dd6f59d8/240x180c.jpg?t=1
上幸福路小学郑州二中 一楼带院 无税 满五唯一 婚房 急售	 3室2厅	 143m²	 低层(共12层)	 2004	 正岩俊园	 二七-嵩山路-淮北街54号	 近地铁近学校两房朝南	 260	 18182	 https://pic1.ajkimg.com/display/hj/e7e4a7d6a1ad8e2a1d4126de8dc49621/240x180c.jpg?t=1
亚星盛世丽都 临近地铁5号线齐礼闫站 环境好	 2室2厅	 92m²	 高层(共32层)	 2013	 亚星盛世郦都	 二七-嵩山路-郑密路	 安全性高繁华地段品质小区	 135	 14674	 https://pic1.ajkimg.com/display/hj/dc71cb6717d5a7029cab2da001a68e9d/240x180c.jpg?t=1
亚星盛世悦都，满五精装两房，业主诚售，电梯双气，随时看房！	 2室2厅	 89m²	 高层(共32层)	 2013	 亚星盛世悦都	 二七-嵩山路-郑密路	 配套成熟环境优美品质小区	 130	 14465	 https://pic1.ajkimg.com/display/hj/a1d5964c28398ad1d5dbecf4952e8fe3/240x180c.jpg?t=1
玉瑞园70平88w出售 超高性价比 手慢抢不到	 2室2厅	 70m²	 低层(共26层)	 2015	 锦绣山河玉瑞园	 二七-嵩山路-黄郭路	 素质住户安全性高品质小区	 88	 12571	 https://pic1.ajkimg.com/display/hj/edb27012979ba09d66863ad9f2f28d73/240x180c.jpg?t=1
近地铁 学校旁 上省实验小学（单价比周边楼盘低2000）	 3室2厅	 114m²	 低层(共33层)	 2017	 鑫苑名城	 二七-嵩山路-嵩山南路	 配套成熟环境优美交通便利	 141	 12322	 https://pic1.ajkimg.com/display/hj/3e79a85e434965fd7fd6307e7804fcf5/240x180c.jpg?t=1
现房，现房 亚星金运外滩，二七华南街地铁口，，华中师范学.区	 2室2厅	 83m²	 低层(共32层)	 2019	 亚星金运外滩	 二七-嵩山南路-南三环,近工人路	 新房房源配套成熟交通便利	 99.8	 12024	 https://pic1.ajkimg.com/display/hj/149f2ea80cf8e11940ccd08db3ed0510/240x180c.jpg?t=1
（保真）713大社区 xi缺3房 南北通透 好楼层 急售	 3室2厅	 72m²	 低层(共7层)	 2000	 七一三航海小区	 二七-京广路-政通路9号	 南北通透	 95	 13194	 https://pic1.ajkimg.com/display/hj/eaacbd5c2cc8812a617ab503b6d179b3/240x180c.jpg?t=1
淮南街18号院 低楼层南北通透两房 户型好 价位低 诚心出售	 2室2厅	 94m²	 低层(共7层)	 1995	 二十二中家属院	 二七-淮河路-淮南街18号	 近地铁繁华地段低密度	 117	 12447	 https://pic1.ajkimg.com/display/hj/8e90b383494a1eaa25ec03be32a89a5d/240x180c.jpg?t=1
泰宏建业国际城有本满二精装！开窗看运河！视野采光无遮挡！	 3室2厅	 90m²	 低层(共31层)	 2016	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 	 123	 13658	 https://pic1.ajkimg.com/display/hj/e5b67fa5cef20dd17db4e8ebded11046/240x180c.jpg?t=1
包税 泰宏建业16号院 业主全包税 超便宜 错过在无 可以秒	 3室2厅	 90m²	 高层(共32层)	 2016	 泰宏建业国际城12号院	 二七-二七周边-杏贾路,近大学南路	 新房房源	 100	 11111	 https://pic1.ajkimg.com/display/hj/1a056c06c9e44b7db867ba10825eaff5/240x180c.jpg?t=1
金海京江花园双气精装三房 小高层一楼 南北通透户型春晖小学	 3室2厅	 101m²	 低层(共11层)	 2015	 金海京江花园	 二七-京广路-长江东路6号	 安全性高繁华地段品质小区	 160	 15740	 https://pic1.ajkimg.com/display/hj/75e35479a37815b7827eb9db6d24ad7e/240x180c.jpg?t=1
不限购，南三环，绿地滨湖国际城，138平方，144万起拍	 3室2厅	 131m²	 高层(共32层)	 2017	 绿地滨湖国际城	 二七-二七周边-大学南路	 	 144	 10992	 https://pic1.ajkimg.com/display/hj/6ef9923926a6ad78422e223e221a29bf/240x180c.jpg?t=1
京广路淮河路 南北通透 多层1楼带院 小三房 总价低 急售	 3室1厅	 80m²	 低层(共6层)	 1996	 南福华街住宅小区	 二七-华中片-京广中路	 近学校南北通透交通便利	 108	 13500	 https://pic1.ajkimg.com/display/hj/0d01c1b14a9d0f6b3a2bd3bdc49c1faa/240x180c.jpg?t=1
大学路汝河路小学康桥金域上郡 精装俩房 低于市场价 诚心出售	 2室2厅	 96m²	 高层(共34层)	 2013	 康桥金域上郡2号院	 二七-淮河路-勤劳路5号	 	 168	 17485	 https://pic1.ajkimg.com/display/hj/8007bc0985861507bd10fb2c1983c7df/240x180c.jpg?t=1
南三环大学路双子塔旁，首付10万买89平通透3房，解决限购	 3室2厅	 89m²	 中层(共32层)	 2018	 盛润运河城	 二七-二七周边-大学南路	 南北通透近地铁配套成熟	 106	 11910	 https://pic1.ajkimg.com/display/hj/28263d17e59e11cb2c767f3616e0d0ab/240x180c.jpg?t=1
保真满五唯一 升龙城8号院 精装双气 3室 看房有钥匙	 3室2厅	 84m²	 低层(共31层)	 2015	 升龙城8号院	 二七-嵩山路-兴华南街	 配套成熟繁华地段品质小区	 132	 15714	 https://pic1.ajkimg.com/display/hj/666292cb794fa2c5f56020f77b82d6e9/240x180c.jpg?t=1
嵩山路 锦绣山河 玉晖园 精装两房 有房本满两年 首付25万	 2室2厅	 89m²	 中层(共32层)	 2017	 锦绣山河玉晖园	 二七-二七周边-嵩山南路	 南北通透	 112	 12584	 https://pic1.ajkimg.com/display/hj/f831b404665264a3dd9bbce0af81d28f/240x180c.jpg?t=1
3房小户型 性价比高 业主诚心出售 *一套 手慢无	 3室2厅	 88m²	 低层(共33层)	 2018	 招商天地华府	 二七-嵩山路-嵩山南路,近南四环	 两房朝南指纹入户品质小区	 105	 11932	 https://pic1.ajkimg.com/display/hj/655ad1fafb038cdf9a9967edd32f8693/240x180c.jpg?t=1
地铁五号线 精装大三房 电梯小高层	 3室2厅	 144m²	 低层(共11层)	 2005	 茗品仕家	 二七-华中片-航海中路27号	 近学校近地铁配套成熟	 189	 13125	 https://pic1.ajkimg.com/display/hj/3a7a0988191a858bf7bc56f7fd755bee/240x180c.jpg?t=1
二七万达 地铁口 学 区房 精装修 户型好 采光好少税费急售	 2室2厅	 89m²	 低层(共33层)	 2012	 二七万达2号院	 二七-淮河路-人和路	 配套成熟品质小区低密度	 160	 17978	 https://pic1.ajkimg.com/display/hj/111b58d42f7c6189228151a43dab16e0/240x180c.jpg?t=1
西缺两房边户，首付分期，地铁口。解决限购，陇西小学，郑州一中	 2室2厅	 86m²	 中层(共31层)	 2017	 泰宏建业国际城	 二七-二七周边-大学南路	 新房房源	 113	 13140	 https://pic1.ajkimg.com/display/hj/78433402c9aef11601ec28808ba94875/240x180c.jpg?t=1
世界五百强开发 绿地城 ！首付百分之十 精装交房 品牌有保障	 3室2厅	 88m²	 中层(共31层)	 2019	 绿地城	 二七-嵩山南路-郑密路,近南三环	 	 100	 11364	 https://pic1.ajkimg.com/display/hj/a12618f8b48b8100baa848ab8130f597/240x180c.jpg?t=1
捡漏 正商裕园2号院 航海路连云路 次新毛坯双气小区	 3室2厅	 134m²	 低层(共34层)	 2015	 正商城裕园2号院	 二七-碧云路-航海路通站路向南200米路西	 	 150	 11119	 https://pic1.ajkimg.com/display/hj/922265dd5c3455f93e1387a04957ccee/240x180c.jpg?t=1
检漏 金三环 有本满二 近名校简装纯南两居观景楼层 望江居	 2室1厅	 89m²	 高层(共33层)	 2017	 亚星金运外滩	 二七-嵩山南路-南三环,近工人路	 配套成熟环境优美品质小区	 110	 12360	 https://pic1.ajkimg.com/display/hj/f7ca2cb855e4bc19fb99cf0396bc26bb/240x180c.jpg?t=1
上幸福路小学和二中 二中家属院 多层1楼 双气两室	 2室1厅	 70m²	 低层(共7层)	 1994	 二七区委家属院	 二七-政通路-人和路	 主卧朝南配套成熟品质小区	 105	 15000	 https://pic1.ajkimg.com/display/hj/465cf535cbe003fb4a0b8bfff5c64670/240x180c.jpg?t=1
双气房好找，带五十多平米小院就难找	 3室2厅	 133m²	 低层(共7层)	 2003	 品虹花园	 二七-庆丰街-庆丰街22号	 	 250	 18797	 https://pic1.ajkimg.com/display/hj/cceadf01989e329b575f8880776f36f1/240x180c.jpg?t=1
一个电话省10万，内部房源，均价7500，南三环，鑫苑名城。	 1室	 38m²	 低层(共33层)	 2017	 鑫苑名城(商住楼)	 二七-二七周边-蒿山南路,近南三环	 新房房源	 30	 7895	 https://pic1.ajkimg.com/display/hj/d2584b424753ff7da456a373c7efad0c/240x180c.jpg?t=1
